SISN,REFD,LEVELDES,TITLE,DATECR,DATEACM,PHDESC,REFD_HIGHER,SCOPE,RESTRTX,TGU,ISA,CUSTOD,ASSMAT,RELMAT,AVAIL,PHYSCO,NOTES,ACCRUAL,FCODES,STATUSD,WEBD,DATESUBJ,DATEDSRC_BEGINNING,DATEDSRC_END,SCALE,GMD_1,GMD_2,GMD_3,GMD_4,GMD_5,GMD_6,GMD_7,GMD_8,ADMBIO,INDEXGEO_1,INDEXGEO_2,INDEXGEO_3,INDEXGEO_4,INDEXGEO_5,INDEXGEO_6,INDEXGEO_7,INDEXGEO_8,INDEXGEO_9,INDEXGEO_10,INDEXGEO_11,INDEXGEO_12,INDEXGEO_13,INDEXGEO_14,INDEXGEO_15,INDEXGEO_16,INDEXGEO_17,INDEXGEO_18,INDEXGEO_19,INDEXGEO_20,INDEXGEO_21,MODDATE,INDEXPROV,INDEXNAME,INDEXSUB,HOWTO,FINDAID:FINDAIDLINK:FINDAID_URL,IIL:IIL_URL,DATEOFF:OFFICEAB:AB_REFA:OFFICEC:C_REFA,DATEOFF_1_BEGINNING,DATEOFF_2_BEGINNING,DATEOFF_1_END,DATEOFF_2_END,OFFICEABC_1,OFFICEABC_2,WEBL,REF_ADD,REF_FILE,HIDDENNOTES,REST,CMTD
13655,F 229-501-123,Sub-series,"Westmount Mall (London, Ont.) expansion architectural drawings",1987-1988,,182 architectural drawings,F 229-501,"Sub-series consists of architectural and shop drawings produced and maintained by the Eaton's Corporate Property Management Office from 1987 to 1988 for the expansion to the Westmount Mall in London, Ontario.  Drawings in this sub-series consist of various sets of architectural, mechanical, electrical and structural drawings including a complete set of architectural drawings issued for tender by architects Breivik, Scorgie and Wasylko.  Other drawings in this sub-series include wall treatment tenders and a complete preliminary set of architectural, electrical, mechanical and structural drawings by architect Daniel F. McAlister  Records are arranged chronologically.",No restrictions on access.,,,,,,,,,,,Approved,Y,,1987,1988,,Architectural and technical drawings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Consult the online list to identify the drawings that you require.  Order using reference code and barcode.,An online list is available for this sub-series. : : :,: :,: : : : :
23380,C 43-96,Series,Published works and printed catalogues used by E. J. Lennox,1860-1924,,9 volumes of textual records,C 43,"Series consists of trade catalogues from builders and suppliers, pattern books used for Lennox's projects, and annotated items from his library.",No restrictions on access.,"Records are in the public domain. There are no restrictions on reproduction for research and private study.  If you wish to use other than for research and private study any of this material, submit a Request for Permission to Publish, Exhibit or Broadcast Form.",,,,,,,,,"Items 5, 23, 27, 36, 60, 61 and 67-3-26.",Approved,Y,,1860,1924,,Textual records,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Consult the online list to identify the records that you require. Order using reference code and barcode number.Please note that this material may be stored off-site. A minimum of 1 business day is required to retrieve off-site material from storage. Please contact a Reference Archivist for more information.,An online list is available for this series.  : : :,: :,: : : : :
1219,RG 22-5886,Series,Letters received by the York County Clerk of the Peace,1915-1925,,66 centimetres of textual records,,"Series consists of letters received by the Clerk of the Peace for York County from various officials, most notably the Deputy Attorney General, Assistant Provincial Secretary, Crown Attorneys, Sheriffs and municipal Clerks. The correspondence deals with matters relating to the Clerk's duties, particularly regarding the General Sessions / Justices of the Peace, subpoenas, naturalization, jurors' and voters' lists, returns of convictions, and Coroners.  The correspondence is arranged by year, or portions thereof, and then alphabetically by name of correspondent and then chronologically.",Access to these records is governed by the Freedom of Information and Protection of Privacy Act. Requests for access to records 100 years or less must be submitted in writing to the Information and Privacy Unit of the Archives of Ontario.,"Copyright is primarily held by the Crown. There are no restrictions on reproduction. Permission of the Archives of Ontario is required for publication; submit a Request for Permission to Publish, Exhibit or Broadcast form.",,,,"There are a few replies to letters received in this series but most may be found in the letter books, series RG 22-5885.",,,,,,Approved,Y,,1915,1925,,Textual records,,,,,,,,,York (Ont. : County),,,,,,,,,,,,,,,,,,,,,04/11/2003,Ontario. Clerks of the Peace (1777-1968),,Ontario. Courts of General Sessions of the PeaceOntario. Crown Attorneys (1857-1968),"To view this material, consult the online finding aid for the series to round down your request and order the appropriate container(s).",An online finding aid is available for this series. : [LISTS]RG 22-5886.pdf : :,: :,1915-1925 : Clerks of the Peace : BA505 : : :
1634,F 1869,Fonds,Village of Point Edward fonds,1946,,10 centimetres of textual records,,"This fonds consists of official records of Point Edward, as follows: the Census of Children, 1946.",No restrictions on access.,"Copyright held by creator.  There are no restrictions on reproduction. If you wish to publish any of this material, please contact a Reference Archivist through the reference desk.",These records were loaned to the Archives of Ontario by Lambton County in 1987.,,,,,,,,,Approved,Y,,1946,,,Textual records,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03/05/2001,Point Edward (Ont.),,,To view records cite the reference code and records title.,No finding aid is available for this fonds. : : :,: :,: : : : :
16725,C 11-762,Series,"William G. Storm architectural drawings for the J. C. Fitch residence in Toronto, Ontario",1884,,42 architectural drawings,C 11,"Series consists of architectural drawings for the J. C. Fitch residence at [566 Jarvis Street] in Toronto.  The drawings include a watercolour perspective of the house and grounds; pencil and wash study drawings; full suites of contract drawings with revisions; details of windows, stairway, butler's pantry fittings, and drain plans; and drawings for a stable and coach house.",Access to these records is not restricted.,"Copyright has been transferred to the Archives of Ontario by the donor. There are no restrictions on reproduction for research and private study. If you wish to use other than for research and private study any of this material, submit a Request for Permission to Publish, Exhibit or Broadcast Form.",,,,,,,,,"Project numbers: 684, 764",Approved,Y,,1884,,,Architectural and technical drawings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Storm, William George, 1826-1892",,,"Material is stored onsite. Order using reference code C 11-762 and container K-720 (barcode F003391), container K-1570 (barcode F000722), container K-1572 (barcode F000724), container K-1628 (barcode F000928), and container K-108 (barcode F003346).",No finding aid is available for this series. : : :,: :,: : : : :
22568,RG 4-156,Series,Southwestern Regional Centre class action records,"1916, 1951-2013",2010-2013,"31.9 GB of electronic records (28, 071 documents)",,"Series consists of records produced as part of the class action lawsuit filed by former residents of the Southwestern Regional Centre against the Government of Ontario to seek justice and compensation for abusive treatment suffered at the facility.  The records are the documents produced and provided by each party to the other for the proceedings in accordance with civil procedural obligations under the Class Proceedings Act, 1992. On February 24, 2013, the case was settled. In the settlement agreement, documents were ordered to be deposited at the Archives of Ontario for scholarly research purposes.  The records document the operations of the Southwestern Regional Centre and treatment of its residents. Specific types of records include: media clippings and articles, government reports, cabinet documents, financial documents, facility operational documents, policy documents, correspondence, memoranda, meeting agendas, meeting minutes, briefing notes, directives, guidelines, agreements, notes, newsletters, log books, incident reports, guardianship documents, medical and behavioural reports, vocational and recreational documents, human resources records, photographs, discipline records, evaluations, academic reports, facility maintenance records and maps.",Access to these records is governed by the Freedom of Information and Protection of Privacy Act. Requests for access to records 100 years old or less must be submitted in writing to the Information and Privacy Unit of the Archives of Ontario.,"Copyright is primarily held by the crown. Series also contains material owned by various other copyright owners. To find out more about the copyright status of the particular material you wish to use, consult a Reference Archivist. There are no restrictions on reproduction for research and private study. If you wish to use other than for research and private study any of this material, submit a Request for Permission to Publish, Exhibit or Broadcast Form.",These records were transferred to the Archives of Ontario in March 2014 by the Ministry of the Attorney General following approval of the settlement.,,,"For additional records pertaining to the Southwestern Regional Centre and its residents, please consult the following series:  RG 29-57, Southwestern Regional Centre patient case files",,,,No further accruals are expected.,,Review,Y,,1916,2013,,Electronic records,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ontario. Crown Law Office - Civil,,,"To access these records for research purposes, submit a Freedom of Information request in writing to the Information and Privacy Unit.",An online list is available for this series.  One or more of the entries in the list have been omitted to protect personal information under the Freedom of Information and Protection of Privacy Act. : : :,: :,2010-2013 : : : Crown Law Office - Civil : CA210 :
1973,RG 81-2,Series,Professional boxing regulatory files,1954-1991,,7.25 metres of textual records,,"Series consists of files created and maintained by the Office of the Athletics Commissioner pertaining to the regulation of professional boxing in Ontario.   Files include contracts, correspondence, lists of contestants and match results, news clippings, officials' score cards, biographical data on professional and amateur boxers, reports of medical examinations, and telegrams. The records are arranged in chronological order by date of match.",Access to these records is governed by the Freedom of Information and Protection of Privacy Act. Requests for access to records 100 years old or less must be submitted in writing to the Information and Privacy Unit of the Archives of Ontario.,"Copyright is primarily held by the Crown. Series also contains material owned by various other copyright owners. To find out more about the copyright status of the particular material you wish to use, consult a Reference Archivist. There are no restrictions on reproduction for research and private study. If you wish to use other than for research and private study any of this material, submit a Request for Permission to Publish, Exhibit or Broadcast Form.",These records were transferred to the Archives of Ontario as part of the records scheduling process.,,,,,,,Further accruals are expected.,,Approved,Y,,1954,1991,,Textual records,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08/25/2003,Ontario. Office of the Athletics Commissioner,,,Requests for access to these records must be made in writing to the Information and Privacy Unit of the Archives of Ontario. Contact the Information and Privacy Unit for more information.Please note that this material may be stored off-site. A minimum of 1 business day is required to retrieve material from off-site storage. Please contact a Reference Archivist for more information.,No online list is available for this series. : : :,: :,1954-1991 : Office of the Athletics Commissioner : BA126 : : :
3384,RG 32-78,Series,Records of the Policy and Planning Coordination office pertaining to the Council of Ministers of Education,1972-1978,,1.2 metres of textual records,,Series consists of records maintained by the Policy and Planning Coordination Office pertaining to meetings and activities of the Council of Ministers of Education. Records include minutes of Council and the Council's Advisory Committee of Deputy Ministers' meetings as well as other related files.,No restrictions on access.,"Copyright is primarily held by the Crown. There are no restrictions on reproduction, however permission of the Archives of Ontario is required for publication; submit a Request for Permission to Publish, Exhibit or Broadcast Form.",The records in this series were transferred by the Office Services Branch of the Ministry of Education in 1984.,,,"Additional  records pertaining to the Council of Ministers of Education can be found in Series RG 2-40 Council of Ministers of Education files, Series RG 2-150 Education Executive Correspondence Files,(file block 130) and Series RG 2-199 Council of Ministers of Education Statistics Committee files, all described in the records of the Ministry of Education.",,,,,,Approved,Y,,1972,1978,,Textual records,,,,,,,,The Council of Ministers of Education was a forum whereby ministers and deputy ministers from across Canada with responsibility for education could consult on educational and training matters of common interest and concern. It also allowed them to develop educational policies and promote the development of education and training in Canada and abroad.,,,,,,,,,,,,,,,,,,,,,,08/13/2002,Ontario. Ministry of Colleges and UniversitiesOntario. Ministry of Colleges and Universities. Office of the Deputy MinisterOntario. Ministry of Colleges and UniversitiesOntario. Ministry of Colleges and Universities. Policy and Planning Coordination Office,,,"Consult the online box list, and order by reference code RG 32-78 and container barcode number.\hyphpar0i-22Please note that this material may be stored off-site. A minimum of 1 business day is required to retrieve off-site material from storage. Please contact a Reference Archivist for more information.",An online box list is available for this series. : : :,: :,1972-1973 : Ministry of Colleges and Universities : AA4 : Office of the Deputy Minister : CA143 : 1973-1978 : Ministry of Colleges and Universities : AA4 : Policy and Planning Coordination Office : CA149 :
23938,F 4593-1-353,Sub-series,Kallo Developments photographs,2010,,"53 photographs (1.18 GB) : colour (cr2, tif)",F 4593-1,Sub-series consists of photographs documenting 252 Queen Street West for Kallo Developments.,No restrictions on access.,"Copyright has been transferred to the Archives of Ontario by the donor insofar as she owns it. This sub-series likely contains material owned by various other copyright holders. To find out more about the copyright status of the particular material you wish to use, consult a Reference Archivist. There are no restrictions on reproduction for research and private study. If you wish to use any of this material other than for research and private study, submit a Request for Permission to Publish, Exhibit or Broadcast form.",,,,,,,,,,Approved,Y,,2010,,,Electronic records,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Consult a Reference Archivist for access to electronic records.,No finding aid is available for this sub-series. : : :,: :,: : : : :
6400,RG 22-3095,Series,Lennox and Addington Coroner investigations and inquests,1919-1951,,30 centimetres of textual records,,"Series consists of files, kept by the Crown Attorney, relating to Coroners' investigations.    The files generally contain, site drawings, photographs, autopsy reports, hospital records, and police reports and are arranged alphabetically by the surname of the deceased.",Access to these records is governed by the Freedom of Information and Protection of Privacy Act. Requests for access to records 100 years old or less must be submitted in writing to the Information and Privacy Unit of the Archives of Ontario.,"Copyright is primarily held by the Crown. There are no restrictions on reproduction. Permission of the Archives of Ontario is required for publication; submit a Request for Permission to Publish, Exhibit or Broadcast Form.",,,,,,,,,,Approved,Y,,1919,1951,,Textual records,Graphic materials,,,,,,,"Under the Coroners Act (Statutes of Ontario 1927, chap. 122), Coroners in Ontario had the authority to call an inquest whenever someone died suddenly or unexpectedly, while an inmate in a provincial facility, or of an illness for which they were not being treated by a physician.  At the inquest, a jury (composed of 7 to 12 people before 1948; afterwards, of 5 persons) heard testimony from witnesses, medical personnel, and police testimony about how the decease died. Evidence in the form of photographs, site drawings, autopsy reports, hospital records, and police reports were submitted to the jury for its consideration.  The jury presented its verdict and recommendations for further actions if necessary.If the Coroner decided that the circumstances surrounding a death were not unusual and did not warrant an inquest, he was required under the Coroners Act to issue a report, later called 'Coroner's Statement to Bury the Body of a Deceased Persons'.  Reports and 'Statements to Bury' listed the name of the deceased, the date and cause of death.  A brief narrative was often included stating the medical condition at the time of death.  If an autopsy was conducted its findings were stated on this document.",Lennox and Addington (Ont. : County),,,,,,,,,,,,,,,,,,,,,08/25/2003,Ontario. Crown Attorneys (1857-1968),,,Requests for access to this material must be submitted in writing to the Information and Privacy Unit of the Archives of Ontario. Contact the Information and Privacy Unit for more information.,No list is available for this series. : : :,: :,1919-1951 : Crown Attorneys : BA506 : : :
15800,F 4566-2,Series,Catherine Cameron records,1847-1920,,1 centimetre of textual records; 1 poster; 1 wallet,F 4566,"Series consists of the personal papers of Catherine Cameron, primarily composed of correspondence with her sons and other relations. Also included are a variety of printed materials and other records concerning the Cameron family, especially her brothers Rev. James Cameron and John Cameron. Materials concern the communities of Durham and Puslinch in Ontario and their immediate surroundings, as well as places in Invernesshire, Scotland.  Series includes a bank draught, correspondence, a deed of land, a wallet, and various printed materials, including an issue of a newspaper, a poster, and a library catalogue.  Series arranged alphabetically by subject.",There are no restrictions on access.,"Copyright has been transferred to the Archives of Ontario by the donor. Fonds also contains material owned by various other copyright owners. To find out more about the copyright status of the particular material you wish to use, consult a Reference Archivist through the Reference Desk. There are no restrictions on reproduction for research and private study. If you wish to use any of this material for purposes other than research and private study, submit a Request for Permission to Publish, Exhibit, or Broadcast form.",,,,,,,,,,Approved,Y,,1847,1920,,Textual records,Artifacts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cameron, Catherine, 1838?-1916",,,"Please consult the online listing, and order by reference code and container barcode number.",An online listing is available for this series. : : :,: :,: : : : :
9896,RG 9-99,Series,Correspondence and administrative files of the Executive Director of the Ontario Development Corporation,1964-1984,,10.5 metres of textual records,,"Series consists of incoming and outgoing correspondence of the Executive Director of the Ontario Development Corporation (and its predecessor, the Ontario Development Agency) with ministry officials, private industry, and other levels of government.  Series also contains documentation on general administrative matters, including: expenses, requisitions, staff meetings, meetings of the Board of Directors, budgets, audit reports, and files relating to the programs administered by the Ontario Development Corporation.",Access to these records is governed by the Freedom of Information and Protection of Privacy Act. Requests for access to records 50 years old or less must be submitted in writing to the Information and Privacy Unit of the Archives of Ontario.,"Copyright is primarily held by the Crown. There are no restrictions on reproduction. Permission of the Archives of Ontario is required for publication; submit a Request for Permission to Publish, Exhibit or Broadcast Form.",These records were transferred to the Archives of Ontario through the recorded information management process.,,,,,,,,,Approved,Y,,1964,1984,,Textual records,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08/25/2003,Ontario Development AgencyOntario Development Corporation,,,"Please contact a Reference Archivist for information about obtaining access to this material. Note that this is only a preliminary description as the records have not been listed or examined in detail. Therefore, the description may be incomplete.",No finding aid is available for this series. : : :,: :,1964-1966 : Ontario Development Agency : BA12 : : : 1966-1984 : Ontario Development Corporation : BA13 : : :
2654,RG 29-3,Series,Correspondence of the Assistant to the Deputy Minister of Social and Family Services,1960-1972,1966-1972,9.9 metres of textual records,,"This series consists of files created and maintained by the Assistant to the Deputy Minister of the Department of Social and Family Services.  Records include correspondence with the Deputy Minister of Social and Family Services, the Minister of Social and Family Services, federal officials and public welfare agencies on a wide variety of topics.",Access to these records is governed by the Freedom of Information and Protection of Privacy Act. Requests for access to records 100 years old or less must be submitted in writing to the Information and Privacy Unit of the Archives of Ontario.,"Copyright is primarily held by the Crown. There are no restrictions on reproduction. Permission of the Archives of Ontario is required for publication; submit a Request for Permission to Publish, Exhibit or Broadcast Form.",These records were acquired by the Archives from the Ministry of Community and Social Services in 1973.,,,,,,,No further accruals are anticipated.,,Approved,Y,,1960,1972,,Textual records,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12/19/2000,Ontario. Dept. of Social and Family ServicesOntario. Dept. of Social and Family Services. Office of the Deputy MinisterOntario. Dept. of Public WelfareOntario. Dept. of Social and Family ServicesOntario. Dept. of Social and Family Services. Office of the Deputy Minister,,,"Please contact a Reference Archivist for information about obtaining access to this material. Note that this is only a preliminary description as the records have not been listed or examined in detail.  Therefore, the description may be incomplete.Requests for access to material less than 100 years old must be made in writing to the Information and Privacy Unit of the Archives of Ontario. Contact the Information and Privacy Unit for more information.",A box list and file plan are available for this series from the the archivist responsible for the records. : : :,: :,1966-1967 : Department of Public Welfare : AA41 : Office of the Deputy Minister : CA973 : 1967-1972 : Department of Social and Family Services : AA41 : Office of the Deputy Minister : CA973 :
24251,RG 47-177,Series,Ontario Heritage Foundation property management records,1945-2011,1980-2011,3.9 metres of textual records,,"Series consists of property management and lease and license files pertaining to Ontario Heritage Foundation (OHF) properties. The records are created, received, and used by the Heritage Programs Branch to ensure that OHF properties are maintained to standard.  Records include leases, licenses, past and current agreements, correspondence, board minutes, background information, insurance documents, work orders, tax documents, feasibility studies, and future use studies.  Correspondents include legal counsel, the tenant, and contractors for repairs.  The files are arranged alphabetically by property.",Access to these records is governed by the Freedom of Information and Protection of Privacy Act. Requests for access to records 50 years old or less must be submitted in writing to the Information and Privacy Unit of the Archives of Ontario.,"Copyright is primarily held by the Crown. Series also contains material owned by various other copyright owners. To find out more about the copyright status of the particular material you wish to use, consult a Reference Archivist. There are no restrictions on reproduction for research and private study. If you wish to use other than for research and private study any of this material, submit a Request for permission to Publish, Exhibit or Broadcast Form.",Records were transferred to the Archives of Ontario as part of the records scheduling process.,,,,,,,Further accruals are expected.,,Approved,Y,,1945,2011,,Textual records,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ontario Heritage Foundation,,,Requests for access to records in this series 50 years old or less must be made in writing to the Information and Privacy Unit of the Archives of Ontario. Contact the Information and Privacy Unit for more information.Please note that this material is stored off-site. A minimum of 1-2 business days is required to retrieve the material from storage. Please contact a Reference Archivist for more information.,No online list is available for this series. : : :,: :,1980-2011 : Ontario Heritage Foundation : BA4 : : :
16556,C 11-34,Series,"Edmund Burke architectural drawing of Inglewood in Toronto, Ontario",[1892?]-[1894?],,1 architectural drawing,C 11,Series consists of an architectural drawing depicting a plan of Inglewood which is a cottage or summer residence in the Lorne Park community in Toronto.,Access to these records is not restricted.,"Copyright has been transferred to the Archives of Ontario by the donor. There are no restrictions on reproduction for research and private study.  If you wish to use other than for research and private study any of this material, submit a Request for Permission to Publish, Exhibit or Broadcast Form.",,,,,,,,,Project number: 37a.,Approved,Y,,1888,1897,,Architectural and technical drawings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Burke, Edmund, 1850-1919",,,Material is stored onsite. Order using reference code and container K-19 (barcode F005966).,No finding aid is available for this series. : : :,: :,: : : : :
6695,RG 22-2405,Series,Huron County Local Registrar judgment files,1881-1975,,12 metres of textual records,,Series consists of case files of judgments finalizing civil actions brought before the Supreme Court at Goderich in the County of Huron. Leading up to the judgment are the typical stages of an action: commencing with the writ of summons and continuing with a statement of claim; a plea and statement of defence; a counterclaim if applicable; various affidavits and supporting documents; the record; and any related orders. The judgment (the decision or sentence) is the culmination of the action.,No restrictions on access.,"Copyright is primarily held by the Crown. There are no restrictions on reproduction. Permission of the Archives of Ontario is required for publication; submit a Request for Permission to Publish, Exhibit or Broadcast Form.",,,,"For actions that were initiated but later dropped or settled out of court and lack a judgment (decision or sentence) for the years 1958-1974, see Series RG 22-2409, Huron County Supreme Court pleadings.",,,,,,Approved,Y,,1881,1975,,Textual records,,,,,,,,,Huron (Ont. : County),,,,,,,,,,,,,,,,,,,,,08/13/2002,Ontario. High Court of JusticeOntario. Supreme Court,,,"To view material, first consult finding aid and/or request using the Reference Code RG 22-2405.",The judgment books in Series RG 22-2410 serve as a partial index to this series. : : :,: :,1881-1912 : High Court of Justice : BA50 : : : 1913-1975 : Supreme Court : BA51 : : :
5549,RG 16-123,Series,Records of the Commission of Inquiry Into Matters Relating to the Sale and Distribution of Fruits and Vegetables,1968-1969,,45 centimetres of textual records,,"Series consists of records of the Records of the Commission of Inquiry Into Matters Relating to the Sale and Distribution of Fruits and Vegetables, which examined allegations of irregular brockerage payments by suppliers and purchasers of fruits and vegetables.  The series contains the final report, transcripts, correspondence, investigation notes, newspaper clippings, some exhibits and briefs and related miscellaneous documents.  The transcripts are chronologically arranged while the exhibits and correspondence are arranged alphabetically by the name of the respondent.",There are no restrictions on access.,"Copyright is primarily held by the Crown.  There are no restrictions on reproduction.  Permission of the Archives of Ontario is required for publication; submit a Request for Permission to Publish, Exhibit or Broadcast Form.",These records were acquired by the Archives of Ontario through a scheduled transfer from the Ministry of Agriculture and Food.,,,,,,,,,Approved,Y,,1968,1969,,Textual records,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08/13/2002,Ontario. Dept. of Agriculture and FoodOntario Food Council,,,Please contact a Reference Archivist for information about obraining access to this material.,No list is available for this series. : : :,: :,1968-1969 : Department of Agriculture and Food : AA60 : Ontario Food Council : CA1058 :
10486,C 8-4,Series,"Albums of tugs, barges, lighters, wreckers, and government vessels",[188-?]-1983,,3 photograph albums,C 8,"Series consists of three albums, numbered 91 to 93, which contain photoprints showing tugs, barges (those which were not self-propelled or commercial cargo), lighters, wreckers, government vessels and other miscellaneous ships.",No restrictions on access.,"Records are in the public domain. There are no restrictions on reproduction, howerver permission of the Archives of Ontario is required for publication; submit a Request for Permission to Publish, Exhibit or Broadcast Form.",,,,,,,Title based on contents of the series.,,Accession number : 16657,Approved,Y,,1880,1983,,Graphic materials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"To view this material, consult the indexes in Appendices 4 and 5 of Inventory C 8 to round down your request and order the appropriate album(s).","Two creator-generated indexes, current to 1983, exist for this series.  the first, found in Appendix 4 of Inventory C 8, records the contents of each album by the owner of the vessel pictured. The album number and the relevant page numbers in the albums are provided. The second creator-generated index, found in Appendix 5 of Inventory C 8, is arranged alphabetically by the name of the vessel (sometimes listing a former or subsequent name for the vessel and the location of the photograph). : : :",: :,: : : : :
2857,RG 53-69,Series,Index of Warrants of Estates of Intestates,1902-1921,,1 volume of textual records,,"Series consists of an index created and maintained by the Recording Office of the records in Series RG 53-43 (Warrants of Estates of Intestates) and Series RG 53-18 (Great Seal books, ca. 1919-1921 only).  The index is arranged alphabetically by name of the deceased.",No restrictions on access.,"Copyright is held by the Crown. There are no restrictions on reproduction, however permission of the Archives of Ontario is required for publication; submit a Request for Permission to Publish, Exhibit or Broadcast Form.",,,,,,,,,,Approved,Y,,1902,1921,,Textual records,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08/13/2002,Ontario. Dept. of the Provincial SecretaryOntario. Recording Office,,,"To view this material, order RG 53-69, volume 1.",No list is available. : : :,: :,1902-1921 : Department of the Provincial Secretary : AA27 : Recording Office : CA737 :
8629,RG 23-26-61,Sub-series,Ontario Provincial Police criminal investigation records - grave robbery file,1914,,1 file of textual records,RG 23-26,"Sub-series consists of one file of crime reports and related investigation notes for a grave robbery case The file, entitled ""Welland County, including accusations against Toronto medical students.""",Access to these records is governed by the Freedom of Information and Protection of Privacy Act. Requests for access to records 100 years or less must be submitted in writing to the Information and Privacy Unit of the Archives of Ontario.,"Copyright is primarily held by the Crown. There are no restrictions on reproduction. Permission of the Archives of Ontario is required for publication; submit a Request for Permission to Publish, Exhibit or Broadcast Form.",Records in this sub-series were transferred to the Archives of Ontario by the Ontario Provincial Police through the recorded information management process.,,,,,,,,"RG 23, series E-61.",Approved,Y,,1914,,,Textual records,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08/25/2003,,,,Requests for access to this material must be submitted in writing to the Information and Privacy Unit of the Archives of Ontario. Contact the Information and Privacy Unit for more information.,No list is available for this sub-series. : : :,: :,: : : : :
1784,RG 41-3,Series,Administrative records of the General Manager of the Liquor Control Board of Ontario,1927-1986,,12 metres of textual records,,"Series consists of administrative records created and/or maintained by the office of the Comptroller/General Manager of the Liquor Control Board of Ontario. Administrative activities of the LCBO were overseen by the Comptroller from the 1940s until 1963 when the position title was changed to General Manager. The series includes correspondence, reports, minutes and other administrative material. Subjects covered by the records include day-to-day aspects of the Board's operations such as responses to questions asked in the House, annual and financial reports, orders-in-council regarding employee appointments, price bulletins, and circulars, as well as correspondence and reports relating to liquor sales, warehouses and distribution. Documentation from various committees such as the Store Development Committee and Planning Committee are also included.",Access to these records is governed by the Freedom of Information Protection of Privacy Act.  Requests for access to records 100 years old or less must be submitted in writing to the Information and Privacy Unit of the Archives of Ontario.,"Copyright is primarily held by the Crown. There are no restrictions on reproduction, however permission of the Archives of Ontario is required for publication; submit a Request for Permission to Publish, Exhibit or Broadcast Form.",,,,,,,,,,Approved,Y,,1927,1986,,Textual records,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08/25/2003,Liquor Control Board of Ontario,,,"To view these records, consult the list to narrow your search.  Requests for access to these records must be submitted in writing to the Information and Privacy Unit of the Archives of Ontario.",A list is available for this series. : : :,: :,1927-1986 : Liquor Control Board of Ontario : BA75 : : :
18518,F 1405-4,Series,Belgian Canadian photographs,"1928-1929, 1942",,1 photograph : black and white print; 5 photographs : black and white negatives; 1 photograph : black and white photomechanical reproduction; 14 photographs : black and white contact prints,F 1405,"Series consists of photographs documenting Belgian Canadian tobacco farmers near Delhi, Ontario.   Series consists of 2 sub-series arranged by individual donors.",Please see individual sub-series descriptions for information on access restrictions.,Please see individual sub-series descriptions for information on copyright.,,,,Textual records relating to Belgian Canadians can be found in series F 1405-59.  Records relating to the Delhi Tobacco Belt Project can be found in series F 1405-61.,,,,,,Approved,Y,,1928,1942,,Graphic materials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,See sub-series descriptions for more information on how to view this material.,The original inventory for the Multicultural History Society of Ontario fonds (prepared in the late 1980s) included a historical sketch for this cultural group. : P:\Finding Aids\Web Lists\F 1405 Belgian historical sketch.pdf : : Please see individual sub-series descriptions for information on the availability of finding aids. : : :,: :,: : : : :
